"PC1","PC2","PC3","PC4","quality","type"
-27.2035657532747,-16.7654856780973,-7.81215007502397,33.0363456727749,5,0
-49.7276766634899,-11.3092824691551,-16.590286595489,27.7358008289727,4,0
9.05209119132105,-58.0666845714422,-6.4731572643664,2.57358330367006,8,0
21.8893042641524,7.31002765273543,-38.9521192859225,29.9192566202262,6,0
59.9031185899996,-44.5541864380646,39.7346914005213,139.567827682476,7,0
0.556921727259065,42.3743307432801,24.3775507131267,11.1185510005144,6,0
28.8772397355068,-49.4819825584617,41.9536801987159,-3.64535067107715,6,0
16.1586204037531,-23.0781232177265,-29.8910731122424,-5.49880390903635,6,0
-33.7372779691447,-33.0853550181285,81.8255181135219,54.0458900298231,8,0
-41.4189349320153,-58.5082519282845,-24.8634973043813,-9.80992962512741,6,0
47.8442659696006,-30.2356109193272,-25.1718029530738,57.2963839923137,6,0
-17.5104107749692,-15.2343331591294,-5.87996027165525,36.021949968546,5,0
-54.6855843849475,-5.67939265382461,-15.0404347422534,31.5354168360033,6,0
28.7838417627005,-226.301380474812,-48.5443725790725,-17.2013033996481,3,0
33.9780368093471,16.2547750560955,-63.8019013128243,50.5328056597602,5,0
31.8597409348244,-30.6120473383211,25.2888080866718,74.4174693988486,7,0
5.86520521264675,47.5125664151678,33.5414086882948,10.9657936551605,4,0
20.3432366023799,-39.8574976098255,39.1452050753752,-7.80202062438382,6,0
28.8226458816689,-22.4099795017553,-37.7213698423949,-13.4218950899741,5,0
-51.0261794174078,-50.1660997449773,122.166236593933,73.3921824576934,4,0
-41.4189349320153,-58.5082519282845,-24.8634973043813,-9.80992962512741,6,0
40.7233982515674,-34.1442191260319,-11.8980494978769,44.9650162508988,6,0
-46.3467174276732,-24.7540505024023,-13.8464170316889,70.5591951665856,6,0
-65.6341207971305,0.767261640075343,-13.7273972340991,39.2719586971712,5,0
11.1570515069426,-59.1043710367538,4.52334217181241,-1.77119107381151,7,0
24.5418454027385,9.02251126626415,-43.4323514421259,32.1014311756315,5,0
39.1847218724874,-30.0409527453217,14.883074781655,79.5525833100836,4,0
0.918584922604002,31.6797395053223,18.9970846444267,9.74440468043187,5,0
20.2304111577899,-40.7224745913048,41.5941200047136,-8.03053902014181,7,0
22.8020193250867,-24.4653452959525,-37.6499446111491,-10.1315073565215,6,0
-37.3562117598719,-33.4141820065771,82.4317858244871,56.4011329149684,5,0
-29.0550362795328,-48.8336300780796,-19.2494681550041,-4.09039351814303,5,0
71.0775959851249,-68.9698491348888,-28.0206986702835,89.8585143331688,5,0
-23.1363994672064,-19.2787364586198,-7.5168144016492,46.0281589459605,7,0
-89.0941892665945,7.47161521489773,-11.1386389404872,53.4186787475956,5,0
28.111975844452,-155.136289750576,-7.94017561781479,-17.7703783605524,5,0
59.2439370948556,14.7531447503035,-87.9614010473614,63.230012536705,5,0
37.4928067618907,-31.2812384303569,20.1883854105171,80.7483729556839,5,0
1.74115330000573,42.6162712359135,24.5068124215426,10.8919625620494,5,0
33.5353738275599,-57.2592812174249,54.2404254971405,-9.22186626322845,6,0
41.0733003898746,-33.5917849361938,-49.3964952731314,-17.7997862116783,6,0
-33.2216840647033,-29.8442737161909,66.2741813825254,49.2061494315963,6,0
-30.4110065320573,-53.851408800395,-21.4437518291503,-6.53440262914285,6,0
44.8814147573726,-42.5112971407017,-8.83166393945313,47.2085974249476,6,0
-55.7117580412707,-22.0308182006922,-17.0862637346427,64.2758352969801,6,0
-71.6030447423052,2.59550011634272,-12.5456465616625,43.3836148124708,6,0
19.1808413167262,-105.261011725634,-9.9665014024421,-3.90035705946143,6,0
32.9752915867404,18.5872830456207,-64.332330985758,54.7315706646975,5,0
48.0364517511863,-38.0152347697566,38.0936413938407,113.582072457875,6,0
4.36261025181157,53.0624354939615,38.3224964523005,12.3775780843576,7,0
70.3886984981013,-99.499657464904,96.7160958898927,-26.0125939136049,5,0
35.4507735704421,-31.4825331723249,-48.2703430568298,-13.8126463764683,5,0
-27.9106420694989,-21.228493288378,44.2479280065994,39.6885997686665,6,0
-43.4778151411876,-66.3229910153739,-27.7596210909496,-11.1471123528774,6,0
48.0798905107324,-36.5798810148281,-19.515511448272,56.4522319256163,6,0
-47.4611458643221,-22.8768311059436,-14.8775933002406,64.7147597453081,6,0
-51.7109947897038,-1.07724726020583,-13.4230301264926,32.8162825811087,6,0
21.6407398849404,-115.104276388111,-0.431751066489385,-11.3444686345339,6,0
37.8266828518975,18.9994848956148,-72.089082650319,57.8963560229257,6,0
44.5737512252772,-34.6192858917919,18.4243086423164,91.9256533892284,6,0
-0.739961548655113,49.3112820011616,33.2044195885383,11.2795252277478,8,0
37.35631029542,-64.6426879087249,72.5550902520505,-18.5167765899404,5,0
42.5016759067134,-34.8519952833443,-59.0725135886426,-18.0436278360164,6,0
-26.3640206145479,-22.3427813271324,46.8176187100311,39.5558668855799,7,0
-20.8891555577788,-31.3006327139758,-12.7444191060889,-1.23146697801345,5,0
39.7760610779099,-40.576836057287,-5.71414563157645,41.178572424892,5,0
-58.9609202110447,-27.6416987179582,-17.7413272570386,81.018273780596,7,0
-65.6299835041637,-5.40685662210101,-15.6636871714144,39.1843126046878,6,0
4.40912847652886,-32.4020717993639,1.29042239967747,4.30429482817295,5,0
42.4738284415741,12.1446581764983,-68.2462587517496,47.3478598729341,6,0
28.5228455036187,-22.8986569782265,16.0489475279,59.3284836864736,4,0
7.46201978845598,59.896185786875,34.5756653910017,16.2444095802801,6,0
51.5729709703307,-79.4279737672031,78.98409537626,-18.0365865544376,5,0
34.0831978726513,-22.6752975141711,-36.0031410470659,-19.0575203729786,6,0
-40.8453431698756,-35.3956527995016,83.2310477685885,57.6783446556281,6,0
-42.9914693497599,-55.7040302387658,-24.3065066887319,-11.0355749558405,6,0
44.2808136254014,-42.4457001060843,-9.13127805009868,46.574107164184,6,0
-42.6846423418269,-21.0648394196033,-13.5779922258333,60.4997406935409,6,0
-78.8357472482578,7.44448294930561,-10.945211749077,48.2744039928851,6,0
8.03367591292474,-55.5623680736905,-4.36889041364708,0.409922742934304,4,0
32.1992776319978,17.8120343038353,-61.3301939007788,55.9116897897872,3,0
39.6342972734128,-33.6443541567812,22.7055748259762,87.31843407163,6,0
-2.53197168212293,15.425576210333,9.54949296819314,6.19892650554416,6,0
53.356102256487,-76.7047842134767,68.8632537536709,-17.4859895250051,6,0
53.0886892108483,-42.3340489003007,-73.1186097479,-20.3198076077795,6,0
-56.4542213087883,-46.6685078400082,97.0344451778275,64.6072193381268,5,0
-39.7873924862708,-57.5637806715167,-24.3577633526129,-11.6360454497584,6,0
27.1413692902771,-27.3784844306453,-3.40851872196521,30.1404609648392,5,0
-67.8750436124795,-31.0486662632329,-21.6522607780925,98.2289132382627,5,0
-75.9372477199776,-4.11834526113087,-17.2059067855487,44.1259702104778,8,0
20.5054155905906,-124.152389336748,-10.0807587529735,-8.35693531003138,8,0
60.4170025860928,21.3471695957541,-101.364176217714,76.8943953377339,7,0
22.9223775649746,-18.8739793812719,9.4302304858193,42.5455486935448,5,0
-1.64962738651182,44.0866911042987,25.5791379717653,11.845263070453,7,0
19.5019229988191,-40.3980861085014,38.9669584348716,-4.43866870821314,6,0
52.1750925155148,-30.2696805748512,-51.7841306061855,-28.2599423674722,6,0
-32.2564509973452,-30.9303901872543,68.0718572716939,46.6937199273988,7,0
-58.289624010273,-78.5144713385657,-34.3548737210585,-19.9260153948166,5,0
36.357599050727,-34.2660950348635,-8.22088425116046,39.2228978947096,5,0
-44.2156745966646,-21.8600466696928,-12.9516336216401,59.2724934072396,7,0
-51.2548565420839,-8.80477429695659,-15.3818073220425,30.5983404719444,8,0
16.5572041727278,-91.409553920786,0.259921539340004,-6.52848455495991,7,0
64.5471606077278,22.7719786247051,-106.641531820218,78.2282540269312,6,0
44.3038093347169,-44.5276251436575,49.6426960130629,119.848339682744,6,0
1.91932822668795,55.2036384856313,40.9509265582768,11.0866349273827,6,0
31.8869938241841,-57.1855937018575,64.6867645056759,-16.2847622975233,5,0
49.3757762081597,-27.5691738482127,-48.2048709687061,-27.5878663125252,5,0
-23.3392118374106,-27.446635813546,66.5148641775488,44.208681946712,6,0
-43.4345495563584,-66.5612718729816,-27.6757234834206,-11.6271333624608,7,0
50.9710712619079,-41.7378295534201,-23.7182588541021,65.4932473641275,6,0
-49.6997644012302,-22.9050486862443,-14.9758295922139,64.5418484429076,7,0
-56.4282038395675,2.02220687036106,-11.6092517374759,35.17347719767,6,0
22.3914358652847,-108.824951110891,-1.15353471845478,-7.66823366489273,6,0
56.2034666672142,16.1917263317965,-87.6530709950573,61.4812319996499,6,0
31.5352848596549,-25.9014705079047,23.7840563639896,68.8125372449923,6,0
4.78794862467583,64.2402957723688,36.9730749866086,15.3697750593172,5,0
44.2482131724256,-72.2359289556627,74.5392394249963,-14.4330882220683,6,0
37.8297912219093,-24.0578716090856,-41.7472380466117,-19.9077655421298,5,0
-29.1720095989117,-33.1285961054188,89.3428686748694,54.083120644063,5,0
-61.8806679828824,-84.3541910202353,-36.5243913064929,-20.6902260479133,6,0
45.0712143949792,-43.773599185215,-22.2380369423466,64.3477843278441,6,0
-55.9376467182449,-27.9882226683038,-18.0037568885755,87.6916583565554,5,0
-64.4184007481915,0.912739844386795,-17.2809403153484,41.9349070598385,6,0
22.3464023642866,-131.41749977684,-9.47119393995778,-10.6309806173459,6,0
44.7936116136761,18.2012428276546,-79.4769004138443,57.1692055919803,6,0
46.9801686111032,-35.0129105458354,41.2986649475008,114.756357026474,6,0
1.77850026577894,50.4249288536701,36.6171910696032,9.89702799353647,5,0
44.3740864423538,-71.6875768211623,75.5575929286212,-19.6580975759991,7,0
51.0236166377662,-40.2054137553166,-71.4057691601469,-21.4166097624511,7,0
-29.964117715508,-25.5207621433646,53.3924324377755,41.9798863493508,6,0
-56.1935195847605,-90.7902411262624,-37.374291716935,-19.3008262182839,6,0
35.7863193961683,-34.2320158552977,-8.25402178903152,40.2100251146397,6,0
-5.19042688985118,-11.07591203655,-1.68413919080512,11.4634668750101,5,0
-62.3310519343636,0.391469840219928,-13.5329870850444,37.8164284018737,6,0
11.3791201930391,-72.3955735507437,-1.1141558493514,-4.90487494388349,6,0
34.9681863398367,9.95673217544469,-56.520953773847,39.5869292769955,6,0
51.7630030331143,-40.4955807921554,43.6831570946626,126.853301845576,6,0
-2.58958213676705,27.9319579635472,16.1546284625693,7.46163627970531,4,0
25.7312297769213,-47.3307233603785,46.8017666304357,-6.90757158178175,6,0
24.5175365817432,-23.533524988994,-36.7971337740525,-11.5465458595992,6,0
-2.96486875136077,-7.26951014268548,8.26638984585677,15.2619380525259,5,0
-51.2258601834423,-73.5150274338537,-31.2752890401279,-15.9035815622961,6,0
49.0096721263828,-42.5056249166339,-17.3009426723221,56.7391566196986,6,0
-56.0352565651486,-25.5787426706812,-17.7137221494597,79.5984960275445,6,0
-39.0730324647725,3.46469397634724,-9.25404772545981,27.4217012752094,6,0
10.7153257439586,-79.2859612593513,-7.63213941462688,-2.68006700159454,6,0
47.6299632387353,17.6466721255312,-80.3226313376176,59.6952061511417,6,0
35.7365233755872,-38.2190326577309,37.2122526124482,95.3672092295662,6,0
-1.93203547935,52.8792986865971,31.0630455711306,13.0891943457197,7,0
39.8009944718111,-64.975144710679,67.2456629831683,-17.2089200058022,7,0
46.3139303010897,-33.1724522932575,-53.2979566647106,-22.1312996660466,7,0
-36.6158448906869,-31.9766060564791,77.8998789665211,53.9937490299376,7,0
-59.7656213315747,-91.7401402903971,-38.3963874687345,-21.3853990072286,6,0
48.8079143413617,-42.5013631428255,-17.8698018249354,57.8604757090888,6,0
-45.5607985362959,-17.4889180923837,-14.1838864038035,49.4526995544743,4,0
-19.0545937471496,0.117153592235665,-8.82124485837245,16.7830255778669,4,0
15.5437709725144,-104.731829023123,-5.4047389861447,-7.3914812853258,6,0
27.1887235660963,15.0376881096121,-51.6941172906571,44.7651917812667,5,0
39.2281120970211,-35.228926946985,26.01146984943,89.2457002057416,7,0
2.52321337330356,58.2237371373963,33.6821827827241,15.4654729876646,6,0
22.9866338564144,-45.0954200248308,51.5026987008246,-12.0465914384461,5,0
30.0767038916994,-26.1533410027429,-41.231665982022,-14.5202173216476,6,0
-44.4500771016219,-39.8050862226776,81.6904474763274,53.5001580808289,5,0
-38.3867669340274,-50.2653744776915,-21.8914239111789,-9.26885229110215,5,0
59.4639262247077,-51.0935170395602,-24.8956222084009,71.697252798444,6,0
-55.9473787065878,-25.2061407028885,-17.6445416940694,78.7098803202334,5,0
-67.3999377212903,-1.14193296853919,-13.480236043291,39.7033419505225,5,0
22.4610836934452,-127.038152705955,-8.71915390387606,-10.6760588056644,6,0
55.9552159405193,16.8671149727523,-89.571525590401,62.3247772033544,6,0
36.7723106940813,-31.2231343830534,23.157266573254,81.1584282139482,5,0
3.7101038242509,37.0879178486396,25.7355734028187,9.55320237571743,4,0
54.5305993655784,-84.3951120470375,79.4897954967748,-11.7104483741369,6,0
18.7301391347149,-19.129623665138,-27.6320029310244,-8.66641644402909,6,0
-24.7693743832932,-27.1009646937035,68.1768963575349,44.7648861723198,4,0
-53.5237433404173,-93.0061770615738,-37.5953117744921,-19.0957838260305,5,0
58.1455226123201,-52.4119186317714,-26.2378885877767,74.7019047120578,4,0
-51.1074867826025,-20.961745242218,-15.9708556478366,53.0069555363077,5,0
-30.1007206015184,2.35632570973724,-8.61611405511229,23.9318214271029,6,0
18.0259845714866,-80.2211538009667,5.66784688906709,-3.60378921611887,7,0
58.9424486261212,15.1306085410337,-90.4150169407123,64.624864037068,5,0
59.1959912735411,-51.8033157589778,48.5293877464644,149.362537081199,6,0
3.35711300772256,54.6070866383631,39.5067248295816,10.8214750594792,5,0
38.1754130621606,-64.35683644453,66.6849849700856,-11.7666338039389,5,0
55.110125641252,-38.1777191208187,-69.5955469284529,-24.233614143568,6,0
-48.9612559232454,-40.6283984834402,85.7465409282284,57.8639182493652,5,0
-41.6029757981519,-58.9893835498591,-25.2350707253778,-11.1750699662738,6,0
51.6690341410383,-44.9705267058605,-14.3298694427303,56.1890733145267,6,0
-54.0719354604374,-28.3240756596394,-17.173585120149,89.3914216327508,6,0
-45.0131431551823,-0.100767054323008,-10.9354582318498,28.5949340562492,6,0
7.33747026259772,-41.2639834338571,-3.2577799416184,5.50322342625892,6,0
43.2149805374717,14.6168663995248,-71.3006078187502,50.0496550021915,6,0
58.2084796557598,-51.5752539696466,48.8030612190254,147.690205554147,6,0
-9.10622050605043,35.0632252186922,21.6974380190814,7.51576998081271,5,0
60.7365920290872,-90.3620418968338,88.4661217206526,-19.0301525570835,6,0
29.8065528811062,-23.5320009716184,-38.6968284688751,-14.3729357954805,6,0
-20.9291271139653,-20.6307169546105,47.3976073495351,36.6781284620296,6,0
-45.6958164603685,-69.8234500557351,-29.3526868569271,-15.0506603677681,6,0
70.7237972714001,-60.5117334182018,-27.8964322781443,83.0074400640685,6,0
-23.1608373792502,-18.4095712422823,-6.20225815098344,44.496427199481,5,0
-17.5435503470853,-2.8730494295714,-9.27516930986594,14.0466025119918,7,0
16.2762183088867,-94.6179059781098,-1.72970530874355,-8.00101614182605,5,0
34.3512201795562,10.7875797493271,-59.4627738643463,40.1085133455592,9,0
31.6264111613688,-35.3466678703617,35.6864179281246,83.2483786764232,6,0
-4.07202458874639,36.4273045320721,24.4250620219444,8.11893880360729,7,0
75.8838714516147,-103.849343638831,96.3900048396817,-25.7158739136423,5,0
57.7686297924186,-39.8375019059369,-67.7373097413258,-26.3922434958759,7,0
-34.4900264560302,-25.6404922182084,53.1241392887498,46.2605996823003,6,0
-34.0433831509999,-48.0935656473741,-20.4458399562184,-6.4667720475126,6,0
27.7620830960169,-21.0724307821584,-12.4918728637976,36.8158683262291,7,0
-35.9909988222353,-24.6119291597821,-11.7980562797406,69.0409562322001,7,0
-52.3924877800625,-0.762156214183827,-11.6845263626648,34.123129403228,5,0
17.1536034494962,-97.9154725395896,0.268595207627752,-8.51881859783958,6,0
68.8288828212805,22.0690499772846,-110.206942634695,76.2467294984918,6,0
44.5099752819661,-35.4261995219137,21.5304149348799,97.2956756563062,6,0
8.88180383462448,88.8085274007765,58.9839801481603,18.183259247014,6,0
34.1549089093369,-57.2645650391011,54.9716688195222,-11.0088821387527,8,0
19.3514280112868,-22.8357291796529,-32.2150062020949,-8.54319616121259,7,0
-24.9875155774965,-28.1907857184708,70.4569058203099,45.5743428207905,5,0
-56.9304190333061,-69.5297125533417,-31.22802715732,-18.727537071227,6,0
34.4977051081912,-32.9768236511788,-11.1913806229629,42.4420925270083,6,0
-39.3059217644749,-26.7486498094061,-13.086723750626,75.3251064792883,7,0
-68.3618521655333,-1.850813213646,-13.7032410437296,40.2253781638522,6,0
24.4454484366281,-132.268873108415,-9.26899493994791,-9.69127302906568,6,0
34.0864260320644,17.464997192153,-62.4517472550144,51.0088899894495,5,0
35.9751847035911,-28.7026506062577,18.7211540716417,74.4550893765628,6,0
3.1010769173919,33.6851831825939,23.3588384912034,8.75556171313782,6,0
23.6961709938349,-46.4386009904969,54.1847918755844,-14.8712225807109,5,0
33.2612510371338,-24.6950263624324,-36.7157584909146,-17.9684064177213,6,0
-28.946900174602,-26.1359178676521,55.2803115687717,42.5333522675078,8,0
-36.7101975973441,-49.6496584638521,-21.2097505706521,-7.14992602895184,7,0
67.0936959545155,-64.1626037629783,-27.3299798383399,85.1418463074265,6,0
-44.8787458090704,-20.499216999281,-14.1066685375853,57.8951544050268,6,0
-62.8161214714265,-4.71902408514287,-15.3274974975188,37.217702681823,5,0
18.5275620713689,-110.046544113607,-3.23775472214558,-10.2364825603335,6,0
66.1658298632786,25.6046434162351,-110.31031355499,89.8962152826716,5,0
32.9168999255887,-29.7649863768088,25.570094943528,75.5729101475229,5,0
5.53387662500193,54.8936703728395,35.0023237989974,13.4075258872406,5,0
44.0350979945141,-68.4534963424672,64.6164063682458,-12.5623353069031,6,0
26.0851155093941,-30.9306620672442,-41.8557495146787,-7.07159235365705,7,0
-46.7114758608353,-36.6248299464187,72.4008308061013,54.1732263909241,7,0
-41.486293480067,-80.4472912804484,-31.6005018087321,-12.7629385768051,7,0
47.8745373105155,-38.1522475738732,-24.6373852610174,63.111420442049,7,0
-52.4579465730589,-26.3291835782193,-16.5490777505915,81.5903726967767,6,0
-38.9677278643508,-1.27486130636322,-11.9327635654241,25.6213475377372,7,0
12.581073412948,-70.7038271127937,2.16440972906933,-4.12672219155543,5,0
50.0625651460553,19.1285488220554,-85.4704132243691,60.5153282771352,4,0
41.0810728849633,-35.493938241758,27.7151585265269,93.2329325541903,7,0
6.77519671926576,74.6737508727054,50.6085978369829,15.7883384787961,6,0
29.2557737648917,-52.9694440634096,53.448505503379,-8.26622962704282,4,0
45.9183032840497,-37.5890321191494,-43.2475946371992,-17.3014035516261,6,0
-36.742514731402,-39.3803659478906,100.859191128468,58.2607470172839,5,0
-49.1566669368964,-65.4309608163812,-28.4946597211637,-15.060010080294,5,0
31.0555941384202,-26.4112560538645,-9.66501822736266,35.1426485845527,5,0
-59.3951121214433,-26.9153437190297,-18.3659070215881,80.141253152261,6,0
-95.7956335087271,-0.61057262033482,-16.1796846828826,54.1192843739754,5,0
24.473134412649,-145.323053457243,-12.2167874669833,-14.3361583550157,5,0
71.645764039404,23.248366044582,-115.599005732881,80.7853612437087,6,0
54.1300455489114,-48.8631823765349,48.7344453118722,138.663742817293,6,0
-0.626716232845613,40.2323355485017,23.4598711343695,10.806057759384,7,0
57.7055326996587,-77.6907146184245,69.2281298417841,-23.3877798055294,6,0
49.9894148400169,-34.8508800954353,-52.7300812319503,-22.8873092365345,4,0
-37.6458537866063,-26.4098387245826,56.1133204272095,48.0253396250576,8,0
-29.8345429605684,-35.2106894318012,-15.7560052825492,-3.66966706055346,5,0
39.0300657799245,-33.2822116402289,-15.7508839584795,50.0557895568325,6,0
-21.7274570743889,-16.9258835949006,-6.87515367652862,37.673843521144,7,0
-53.248394007425,-7.98132445609115,-16.2988243404643,30.0997647838555,6,0
17.0377390676629,-105.735370996814,-9.95872692443247,-6.34524008542433,6,0
28.9102912589542,6.84530192615898,-45.9815726875601,33.1391010490744,7,0
48.6617073283307,-43.2977619139564,38.5436889605565,119.940490075604,5,0
4.30742154708359,60.1480198406272,37.4782302500873,14.0700123709499,5,0
64.9153543548864,-93.7986477901783,79.807498410195,-9.09227630723779,6,0
55.3307979599993,-40.7767539270308,-75.2005097188024,-22.5630739844731,5,0
-25.0556436607814,-21.6419232331674,41.6909745292834,35.6576477700049,7,0
-51.9133708722834,-89.5838137306548,-36.5538524170036,-19.380161907834,6,0
54.0079212023288,-45.7704871665789,-20.8506822696294,63.4932862475338,6,0
-44.0746916938811,-19.2615346661111,-13.6076863991726,53.6397803384732,5,0
-84.7117527364478,-8.39273873924736,-18.2536216014369,48.1960468083519,5,0
23.2335850527285,-140.837076896834,-12.4130132798478,-11.7391502751088,6,0
68.5246088402897,21.4431179955251,-107.431627688492,81.6152778593931,7,0
58.5077274879464,-48.5679853803921,52.2151128748644,148.200515649235,7,0
8.85082415185562,68.6535388842155,49.9658860588988,14.1259693725944,7,0
63.8798701669767,-91.5850649086956,86.3397375519714,-19.7869085966197,7,0
35.585242411543,-31.4034937577317,-48.3960358541106,-14.4782893755146,5,0
-52.7851933326546,-46.8578257166663,103.088391136066,64.3368721258054,7,0
-70.624898185381,-143.207854001189,-56.5757686556722,-34.9309336445717,3,0
39.2551485617291,-32.3298502012167,-12.8941768405872,44.575055054509,6,0
-70.2962297757922,-22.3656876120018,-22.2200893297498,66.2324132751548,4,0
-87.6960678100606,-1.65691168446929,-15.375983254451,51.0268695649693,7,0
20.3308006379496,-139.950798283271,-13.5357629287671,-12.5670833167281,6,0
64.4750808281092,20.9030328847563,-104.65638602929,74.9172268420576,5,0
42.42642640399,-42.7948178597688,40.3788593327209,109.400959413831,6,0
-0.0579391349646938,46.3425634855854,28.0485830726411,11.6297417476714,6,0
57.471264690841,-84.442494020765,80.4542197381042,-18.7671814065461,6,0
54.5473265116856,-35.874413460382,-66.040292915586,-26.7404324460365,6,0
-50.1442419237086,-45.0950699973352,114.744830761643,72.3893232945742,6,0
-59.0624994758493,-81.4592930105192,-35.0800561959684,-20.6465281177449,6,0
37.8611210195435,-32.8751005428137,-11.8109749717816,42.8426775505887,6,0
-78.4453375868637,-31.9598395449131,-24.6915382851444,103.103984950839,5,0
-49.2811193542072,-10.6036757090017,-16.1846697934761,27.456952137334,4,0
14.9524639233526,-98.3064236185968,-11.1260710880262,-5.63156102195571,5,0
41.9832616647414,17.103923920407,-72.968978351174,59.1290575571586,5,0
38.3533323148325,-35.9485397561709,29.3695538527684,91.4076748775455,6,0
1.37061388781466,57.6370094133317,33.9167896926149,13.9450832163535,6,0
56.2666268782099,-81.0145847868223,74.0300075770678,-17.7931982446635,5,0
49.6136975684827,-30.3904570963943,-54.948057927657,-25.5320182887241,4,0
-53.3577536028676,-43.1686099817866,93.6596635158881,63.1781621159322,5,0
-23.9541538691399,-30.9479086960015,-13.1535653163113,-1.03434099972404,5,0
36.9801777376346,-31.5194136581845,-14.961199775464,46.764937539692,5,0
-66.8697779847611,-25.5104758038731,-21.1848436975193,79.2897674538816,6,0
-57.5227443293644,-6.01932373780013,-14.9514995125887,33.5185752957175,6,0
15.3279082330294,-80.5497787258591,-1.67717259806931,-4.26462089701844,5,0
46.8726449659466,15.0814213184993,-79.1869984732742,51.7930142242705,8,0
33.5928719844963,-29.5956145288135,27.6620798289144,78.7872961564284,6,0
6.54725807609258,56.9320817901903,32.7987349135901,15.3167523462294,6,0
44.3976195293657,-72.8664389410913,80.2054218537999,-18.7176066427991,4,0
15.2494557320189,-18.5105645661417,-26.3050997562592,-5.99006467564515,6,0
-39.3462443257003,-37.9480094845813,97.1061035045494,61.4512974722941,7,0
-65.6845574190553,-80.1168262874931,-35.980169237589,-21.8740417649588,7,0
39.8732878342796,-40.614080589683,-17.6888999090505,59.9883057588732,6,0
-47.6266145612355,-26.3873779192286,-14.9155477261991,79.7176383120885,8,0
-49.633913003892,-0.331194947535614,-11.4149099630124,31.65083140613,6,0
21.437238347267,-108.47254577472,1.63950689067544,-11.0171656508407,6,0
31.2888241300093,8.21979169708444,-50.9758971039587,36.9639957062579,6,0
59.0728884398938,-52.9074182024046,60.4049419661172,156.181905283898,6,0
-0.316874285661866,37.8619047807549,25.6163978888738,8.85586532934261,5,0
40.8013871038073,-65.1409646479207,59.7593192805189,-8.99545017943089,6,0
18.6047601810218,-24.6237162859384,-38.8202969938667,-7.59183320562683,6,0
-64.3950252249137,-48.8763055635252,102.468495944057,71.9388617660367,6,0
-36.1088535138547,-68.1388266084149,-26.86556163902,-10.74436341484,5,0
43.4353623481697,-29.1104304316677,-22.4646046185229,53.4966200863701,6,0
-65.8896066771803,-30.6223469343916,-21.1741580921274,99.3510258245217,6,0
-73.4964871246755,6.57725745146347,-11.7463845699034,46.0579935575181,6,0
9.19500157866669,-67.0300024542206,-7.08492427189662,-2.23808776510504,5,0
60.6999622315811,19.4097370086259,-97.1637060256048,71.1237757819927,6,0
32.4462357450022,-28.2856246776959,20.4314765576238,70.9079461260044,5,0
2.32377278401987,21.3517690689007,11.5386568722346,8.68685588198516,4,0
38.2084491191488,-62.0189602284872,64.9911432353607,-16.7806030575326,6,0
44.4931303147341,-31.1439090791445,-53.1201879869505,-22.7537128240538,6,0
-46.6053973970008,-36.1783885408726,71.4537866285594,52.026901377588,6,0
-56.2604115155188,-80.4657169652361,-34.2799185431336,-18.3348562301484,6,0
48.5650362654028,-33.6036695872579,-24.4588465295245,57.5447531817059,5,0
-91.4310576692848,-33.1951309517938,-29.0462315223722,116.346421246732,5,0
-32.5606960027063,3.95883963428121,-7.16797912407098,24.7323893831844,5,0
18.4555236885941,-110.488073166631,-13.3524102974351,-5.46900697190011,6,0
28.2581492790585,11.7097048942402,-50.7694882563804,37.6352817403828,5,0
38.1980109589197,-39.2736810227797,37.5095722870706,99.8259219880892,6,0
3.75721770303334,60.479001727766,40.8008769974078,12.937533913082,6,0
41.3811805619613,-68.0903792287286,67.0995086796026,-12.1024222537405,7,0
49.7259880545983,-37.7612830416401,-63.3037103187935,-20.1790649805436,6,0
-39.4571490579686,-31.5031107641554,73.1645460787545,53.726066453345,7,0
-30.9835221794157,-53.1331356281434,-21.230574720034,-7.05262574846945,6,0
43.3178646317855,-36.9305188719243,-23.9371940145552,61.6642951546972,6,0
-71.4054440793324,-32.3555953599904,-23.0554644463508,107.634596419192,5,0
-92.8777411245645,1.28997303654474,-15.0011646785667,53.6286710740135,5,0
6.47562835833436,-37.7120888526661,2.69390435953481,3.87507604954421,5,0
80.5847584731298,21.9950741886196,-124.751417283126,80.2335245852051,5,0
48.9254161312506,-50.4745441271196,54.8703703538371,135.419002249887,6,0
1.81896849146867,43.0174602248274,27.5655061353056,10.6168857487732,6,0
22.2729226472286,-43.1488308011786,43.6891467582515,-7.93200058277971,7,0
32.3443519475669,-25.4937147250156,-33.5482480298226,-15.1685888945601,6,0
-56.7423392410759,-45.7261330910051,107.420983265964,70.4389998421331,5,0
-71.0782722684312,-108.443130399252,-45.6852098264202,-28.9582397946815,5,0
67.5545453913793,-56.6473391015246,-28.4367451956692,79.2028439895616,5,0
-59.5961550410433,-29.7614145277815,-19.9168357235549,95.6333514098251,5,0
-57.9761161814666,12.4696188354324,-5.88100378904269,39.212947142692,5,0
13.5086594477493,-72.6674041390293,2.57253979338246,-2.42585185499908,7,0
52.8973551833147,20.7989594867529,-90.2846900082316,73.2456501484661,6,0
40.7337735994716,-39.4404550848128,34.9624789239043,102.188753421368,6,0
7.76145258103242,66.5460748784214,42.993706339675,15.837581293336,6,0
49.1177473372267,-76.301664179493,77.8511099965549,-19.6127732042078,6,0
